,model generator module name,encoder type,decoder type,encoder weights,desired input size,pretrained,lr backbone,lr head,optimizer,hidden size,batch size,log segmentation masks,in chans,input size,generate experiment dir,experiment name,experiment type,benchmark dir,benchmark name,partition name,tasks,seed,log dir,best step,score,convergence time,train loss,epoch,test FBeta,val loss,val metric,val FBeta,test loss,test metric,train metric,train FBeta,dataset,exp dir,csv log dir,model,date str,date
2457,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.00374803676929268,0.041472456038119755,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,1.00x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,1.00x train,['m-cashew-plant'],11,/mnt/data/experiments/nils/camera_segmentation_seeds/1.00x_train_segmentation_v0.4_11-07-2023_18:53:41resnet101_Unet/m-cashew-plant/seed_11/csv_logs/version_0,21443,0.5859473215209112,22144.0,0.1603017896413803,498,0.7882896065711975,0.9424912929534912,0.5845651030540466,0.7750048637390137,0.7639411091804504,0.4720329642295837,0.8907945156097412,0.9381541013717652,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/1.00x train segmentation v0.4 11-07-2023 18:53:41resnet101 Unet/m-cashew-plant/seed 11,/mnt/data/experiments/nils/camera segmentation seeds/1.00x train segmentation v0.4 11-07-2023 18:53:41resnet101 Unet/m-cashew-plant/seed 11/csv logs/version 0,ResNet101-U-Net-timm,11-07-2023,2023-11-07
311,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],0,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_0/csv_logs/version_0,2988,0.46985525555080837,28160.0,0.297312468290329,597,0.6762372255325317,1.0938770771026611,0.4705058336257934,0.7094102501869202,1.129510760307312,0.3300771117210388,0.8197231292724609,0.9040748476982116,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 0,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 0/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
312,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],1,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_1/csv_logs/version_0,2911,0.4410231875048743,33152.0,0.2667409777641296,582,0.6598743796348572,1.2329506874084473,0.4393693506717682,0.6893318295478821,1.2542572021484375,0.315094381570816,0.8317989110946655,0.9115170240402222,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 1,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 1/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
313,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],2,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_2/csv_logs/version_0,2796,0.44195200337304,31360.0,0.2448073178529739,559,0.6680022478103638,1.2382653951644895,0.4402540326118469,0.693652331829071,1.2748095989227295,0.3138030171394348,0.8340086936950684,0.909341275691986,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 2,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 2/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
314,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],3,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_3/csv_logs/version_0,2953,0.43018922872013515,36096.0,0.277019590139389,590,0.6663990616798401,1.255669116973877,0.4298897087574005,0.6816625595092773,1.227104425430298,0.3121852278709411,0.8378846049308777,0.91195809841156,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 3,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 3/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
315,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],4,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_4/csv_logs/version_0,2923,0.4364155928293864,31744.0,0.3501869142055511,584,0.6676076650619507,1.2790755033493042,0.4359648525714874,0.6858839988708496,1.222591519355774,0.3117980360984802,0.8207508325576782,0.9096955060958862,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 4,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 4/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
316,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],5,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_5/csv_logs/version_0,2872,0.44057507316271455,28416.0,0.2659129798412323,574,0.6610981822013855,1.2427922487258911,0.4408467710018158,0.6851741671562195,1.2483980655670166,0.3132276535034179,0.833585798740387,0.9092900156974792,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 5,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 5/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
317,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],6,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_6/csv_logs/version_0,2557,0.4286072750886281,25600.0,0.2775417268276214,511,0.6608075499534607,1.2589526176452637,0.4265158772468567,0.6871408224105835,1.2441288232803345,0.3097236454486847,0.8213143348693848,0.9068613648414612,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 6,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 6/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
318,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],7,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_7/csv_logs/version_0,2811,0.4342484474182129,28544.0,0.2415505498647689,562,0.6719009280204773,1.2438749074935913,0.4334163963794708,0.6849570870399475,1.193103313446045,0.324722945690155,0.8334251642227173,0.9100273847579956,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 7,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 7/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
319,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],8,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_8/csv_logs/version_0,2368,0.4284132321675618,23680.0,0.3727321326732635,473,0.6623971462249756,1.2921223640441897,0.4280965328216553,0.6815961599349976,1.2559186220169067,0.3034124970436096,0.8130053877830505,0.9023008942604064,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 8,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 8/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
320,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],9,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_9/csv_logs/version_0,2571,0.43264349963929916,49792.0,0.310201346874237,514,0.6673134565353394,1.2540494203567505,0.4317750930786133,0.6870057582855225,1.1867129802703855,0.3142385184764862,0.816401481628418,0.9020081758499146,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 9,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 9/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
321,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],10,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_10/csv_logs/version_0,2468,0.4358941117922465,35968.0,0.368597000837326,493,0.657232940196991,1.2359819412231443,0.4357521533966064,0.6878016591072083,1.250268578529358,0.3138553500175476,0.8110110759735107,0.8991557359695435,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 10,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 10/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
322,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.009666280619463409,4.741975025961792e-05,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.10x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.10x train,['m-cashew-plant'],11,/mnt/data/experiments/nils/camera_segmentation_seeds/0.10x_train_segmentation_v0.4_11-05-2023_12:43:13resnet101_Unet/m-cashew-plant/seed_11/csv_logs/version_0,2798,0.4318426383866203,54528.0,0.314662367105484,559,0.6494407653808594,1.234919548034668,0.4313173294067383,0.6873164176940918,1.3024691343307495,0.3069552183151245,0.8288305401802063,0.9086197018623352,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 11,/mnt/data/experiments/nils/camera segmentation seeds/0.10x train segmentation v0.4 11-05-2023 12:43:13resnet101 Unet/m-cashew-plant/seed 11/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
383,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.005279426867601824,0.0005250971710617032,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-cashew-plant'],0,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-05-2023_12:49:04resnet101_Unet/m-cashew-plant/seed_0/csv_logs/version_0,1774,0.36898647745450336,16000.0,0.5558672547340393,591,0.661418616771698,1.1213960647583008,0.368336945772171,0.6455016732215881,1.012679934501648,0.2861639261245727,0.6529970169067383,0.84242182970047,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 0,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 0/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
384,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.005279426867601824,0.0005250971710617032,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-cashew-plant'],1,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-05-2023_12:49:04resnet101_Unet/m-cashew-plant/seed_1/csv_logs/version_0,1683,0.35781183507707376,27392.0,0.5160912275314331,561,0.6757031083106995,1.1390949487686155,0.3579607605934143,0.6414986848831177,0.9409364461898804,0.3113253712654114,0.6467331647872925,0.8344067335128784,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 1,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 1/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
385,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.005279426867601824,0.0005250971710617032,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-cashew-plant'],2,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-05-2023_12:49:04resnet101_Unet/m-cashew-plant/seed_2/csv_logs/version_0,1676,0.3723107410801781,14336.0,0.5438492298126221,558,0.6630927324295044,1.117977499961853,0.3708525598049164,0.6435015201568604,1.0040513277053833,0.3014624714851379,0.6486653089523315,0.8355546593666077,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 2,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 2/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
386,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.005279426867601824,0.0005250971710617032,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-cashew-plant'],3,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-05-2023_12:49:04resnet101_Unet/m-cashew-plant/seed_3/csv_logs/version_0,1701,0.3699592418140835,27904.0,0.488016664981842,567,0.6602020859718323,1.123483180999756,0.3700125813484192,0.6403495669364929,1.010859727859497,0.2897982597351074,0.6417643427848816,0.8337588310241699,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 3,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 3/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
387,geobench exp.torch toolbox.model generators.py segmentation generator,resnet101,Unet,imagenet,224,True,0.005279426867601824,0.0005250971710617032,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-cashew-plant'],4,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-05-2023_12:49:04resnet101_Unet/m-cashew-plant/seed_4/csv_logs/version_0,1478,0.3612503674295213,23296.0,0.5563905239105225,492,0.6494247913360596,1.134710431098938,0.358906090259552,0.6391846537590027,1.0580639839172363,0.2768322825431824,0.665077269077301,0.8269862532615662,m-cashew-plant,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 4,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-05-2023 12:49:04resnet101 Unet/m-cashew-plant/seed 4/csv logs/version 0,ResNet101-U-Net-timm,11-05-2023,2023-11-05
